1	4	7278.122340	2.158E-25	1.323E+00	.10130	.498	0.00000	.78	0.000000													
1	3	7278.126680	1.098E-24	1.684E+00	.10400	.540	42.18690	.67	-.004740													
1	1	7278.155071	1.211E-25	8.813E-01	.09220	.391	1922.82900	.67	-.010300													
1	1	7278.242765	1.790E-29	1.041E-03	.06980	.352	2439.95430	.57	-.015920													
1	1	7278.279802	1.826E-28	2.440E-03	.05370	.333	2337.66650	.57	-.015960													
1	1	7278.306890	2.278E-28	3.330E-02	.04870	.235	2739.42770	.36	0.005636													
1	1	7278.381237	1.002E-29	1.414E-02	.06380	.315	3139.47560	.51	-.028860													
1	1	7278.417064	2.626E-27	3.941E-01	.04500	.298	2904.42800	.51	-.011680													
1	1	7278.425270	7.100E-24	1.716E+00	.05400	.342	1581.33570	.51	-.008440													
1	1	7278.468186	1.750E-26	1.784E-03	.07620	.315	1360.23500	.56	-.016480													
1	1	7278.544760	3.227E-25	8.925E-01	.04160	.298	1875.46130	.48	-.016204													
1	2	7278.560840	2.418E-25	3.207E-01	.06930	.410	583.77780	.46	-.015300													
1	2	7278.567350	1.838E-23	5.253E+00	.10320	.460	42.02340	.69	-.008780													
1	3	7278.568562	7.981E-29	5.037E-04	.07700	.352	584.94090	.57	-.008012													
1	1	7278.684335	3.750E-25	1.773E+00	.04960	.281	1985.78420	.48	-.024020													
1	3	7278.733505	5.537E-29	8.676E-04	.08390	.391	415.12800	.67	-.009700													
1	3	7278.743491	1.140E-29	5.930E-04	.06750	.391	737.63720	.62	0.003400													
1	1	7278.752430	8.754E-23	4.128E-01	.08310	.440	446.69660	.52	-.010100													
1	1	7278.792184	3.602E-28	1.134E+00	.06090	.281	3323.26880	.48	-.027020													
1	2	7278.851992	1.390E-29	1.369E-02	.00890	.235	2064.67330	.36	-.020620													
1	1	7278.878140	2.844E-24	2.347E-01	.08170	.400	1360.23500	.51	-.021380													
1	2	7278.908708	1.054E-28	1.394E-03	.07870	.333	879.49480	.56	-.001440													
1	1	7278.928815	1.384E-29	7.862E-03	.05080	.221	3244.59940	.36	-.011660													
1	3	7278.984776	4.272E-29	1.735E-01	.06430	.281	1994.73520	.39	-.000900													
1	2	7278.995789	7.089E-29	5.611E-01	.05260	.352	2172.14330	.57	-.014240													
1	1	7279.002909	3.704E-27	5.071E-05	.07090	.333	744.06370	.56	-.000112													
1	3	7279.039032	1.368E-29	2.105E-04	.05370	.333	742.49070	.57	-.015960													
1	2	7279.050774	1.991E-29	6.653E-04	.07840	.333	1047.32850	.57	-.006652													
1	1	7279.081043	3.027E-28	4.583E-01	.05890	.221	3472.88010	.38	-.035060													
1	3	7279.102320	1.099E-25	2.677E-01	.09290	.412	299.43890	.73	-.012800													
1	1	7279.108790	6.576E-24	6.674E-02	.05600	.358	885.60020	.57	-.012340													
1	2	7279.136663	4.751E-29	4.420E-01	.02980	.235	2541.28270	.36	-.000800													
1	1	7279.149398	6.820E-25	1.945E+00	.06470	.265	2124.95000	.39	-.019320													
1	1	7279.153105	1.153E-27	1.075E-02	.05840	.281	2142.59670	.39	-.010540													
1	1	7279.161319	4.643E-27	1.097E-02	.05040	.281	1843.02880	.48	-.007188													
1	2	7279.163090	2.402E-26	1.463E+00	.06810	.385	1440.28820	.51	-.017640													
1	3	7279.198189	2.842E-27	8.782E+00	.09280	.485	1728.26030	.69	-.005600													
1	1	7279.228634	4.250E-27	2.486E-01	.02700	.235	2550.88160	.36	-.014364													
1	1	7279.285294	4.948E-26	5.944E-01	.06900	.391	2251.86230	.67	-.015220													
1	3	7279.298230	1.598E-28	9.087E-01	.04310	.315	1802.02450	.51	-.002900													
1	1	7279.306525	1.223E-29	8.080E-03	.06260	.315	2983.32280	.51	-.021340													
1	3	7279.308414	6.878E-29	4.836E-04	.08390	.391	325.88020	.62	-.002792													
1	3	7279.309963	4.791E-28	9.081E-01	.03420	.315	1802.02950	.51	-.003800													
1	3	7279.348412	6.164E-29	1.622E+00	.04490	.281	2135.92550	.48	-.006500													
1	2	7279.380192	6.040E-27	1.243E-01	.06570	.352	921.89570	.52	-.013900													
1	1	7279.380791	1.531E-25	8.400E-01	.03720	.265	2275.37180	.24	-.022572													
1	1	7279.388309	1.119E-28	6.745E-01	.08710	.391	3565.45460	.62	-.005980													
1	1	7279.440115	1.652E-26	5.948E-01	.06680	.391	2251.69530	.67	-.015860													
1	1	7279.564158	7.614E-28	9.199E+00	.07230	.391	3482.48000	.62	-.010720													
1	2	7279.566484	2.198E-28	5.788E-01	.05180	.352	2171.74100	.57	-.013360													
1	1	7279.666690	2.017E-26	9.227E-02	.10020	.456	1664.96460	.69	-.003180													
1	3	7279.711781	3.305E-28	1.243E+00	.09360	.455	1768.70420	.55	-.008100													
1	1	7279.733830	5.648E-26	4.338E-03	.08100	.333	1050.15760	.57	-.009560													
1	3	7279.799175	7.946E-29	3.037E-01	.06250	.298	1720.24280	.51	-.008600													
1	1	7279.906913	9.065E-28	2.779E-02	.07630	.250	2629.33300	.24	-.030560													
1	1	7279.915220	1.896E-25	6.641E-03	.04840	.371	888.63260	.61	-.019732													
1	1	7279.925830	4.286E-26	1.676E+00	.04530	.265	2437.50120	.39	-.029580													
1	1	7279.949930	7.907E-25	9.231E-03	.04880	.300	888.59860	.61	-.017348													
1	4	7279.981160	3.106E-25	1.318E+00	.09700	.490	150.15620	.73	0.000000													
1	3	7280.006417	1.917E-28	6.800E-04	.09990	.434	283.76770	.71	-.017820													
1	1	7280.015570	8.769E-26	2.827E-03	.06100	.315	920.20980	.56	-.005260													
1	1	7280.023268	3.812E-25	4.388E-01	.04180	.281	1695.06770	.48	-.015620													
1	1	7280.061810	9.521E-24	5.933E-02	.08770	.450	503.96810	.79	-.010920													
1	2	7280.151505	5.493E-27	4.782E-01	.05380	.340	1287.73440	.51	-.028360													
1	2	7280.252901	8.598E-29	2.571E+00	.05130	.391	2390.35400	.62	-.010880													
1	2	7280.257190	2.577E-28	2.569E+00	.05800	.391	2390.35600	.62	-.009780													
1	1	7280.258900	2.249E-29	2.058E+00	.03250	.298	3997.66480	.51	-.004200													
1	1	7280.315260	1.755E-22	1.292E+00	.07480	.411	503.96810	.64	-.007910													
1	2	7280.331628	1.255E-26	8.981E+00	.07500	.445	1814.08720	.67	-.003570													
1	3	7280.336328	2.129E-29	1.035E+00	.03210	.298	2243.35500	.51	-.003100													
1	3	7280.337075	6.389E-29	1.035E+00	.03250	.298	2243.35420	.51	-.004200													
1	2	7280.387842	1.111E-29	4.571E-01	.02040	.221	2860.78220	.36	0.000000													
1	3	7280.405511	3.032E-27	1.282E+00	.05810	.315	1472.73300	.56	-.004800													
1	1	7280.473149	1.236E-29	1.633E-02	.04200	.265	3144.56810	.39	-.022700													
1	1	7280.484160	2.735E-23	8.518E-02	.08600	.420	552.91140	.46	-.012860													
1	1	7280.485336	1.965E-24	3.167E-01	.07690	.315	1477.29720	.34	-.007060													
1	4	7280.556920	7.383E-25	2.930E+00	.09710	.435	15.50820	.78	0.000000													
1	3	7280.565027	5.922E-29	1.574E-04	.09440	.412	224.30420	.69	-.002460													
1	1	7280.596738	9.375E-28	9.431E-03	.04500	.250	2414.72190	.36	-.016420													
1	4	7280.618610	2.901E-25	1.762E+00	.09410	.473	265.23620	.69	0.000000													
1	3	7280.639550	5.164E-28	7.106E+00	.08830	.434	1809.44410	.69	-.010320													
1	1	7280.789632	1.316E-27	2.709E-03	.00780	.235	2073.51370	.36	-.015148													
1	4	7280.810690	3.094E-25	1.540E+00	.09520	.479	182.98350	.73	0.000000													
1	1	7280.848322	2.327E-27	1.368E-03	.06890	.298	1538.14880	.51	-.004952													
1	1	7280.856340	2.622E-24	2.365E-01	.08280	.280	1131.77550	.56	-.022080													
1	2	7281.023828	7.304E-29	2.281E-03	.06560	.281	1321.45430	.48	-.017608													
1	2	7281.024422	2.979E-28	8.323E-01	.09000	.412	1868.25420	.67	-.006900													
1	3	7281.062963	1.242E-27	1.557E+00	.05070	.315	1470.27340	.56	-.003400													
1	1	7281.081220	1.872E-21	9.428E-01	.09760	.535	136.76170	.69	-.001420													
1	1	7281.206224	2.806E-28	3.557E-03	.07310	.265	2205.65190	.39	-.027640													
1	3	7281.286669	4.418E-27	3.751E-01	.05810	.333	1119.52780	.57	-.002100													
1	2	7281.291158	5.161E-29	3.050E-04	.08530	.371	601.23780	.62	-.008960													
1	3	7281.302756	1.181E-29	4.466E-01	.03300	.250	2243.38960	.24	-.002400													
1	2	7281.334146	1.445E-29	2.556E-04	.04180	.315	916.29330	.56	-.011860													
1	1	7281.357940	1.020E-26	1.196E-03	.08080	.333	1411.61130	.56	-.013720													
1	1	7281.374996	4.821E-27	4.549E-02	.09700	.434	1813.78760	.71	-.010440													
1	1	7281.401396	1.005E-29	1.413E-02	.05980	.298	3383.26510	.48	-.031940													
1	1	7281.404204	1.791E-29	7.500E-04	.08530	.371	2282.58960	.62	-.010560													
1	2	7281.416560	1.416E-25	1.024E+00	.07900	.440	706.59780	.61	-.011050													
1	3	7281.440180	6.179E-25	1.277E+00	.09400	.535	224.30420	.69	-.008720													
1	1	7281.458909	1.481E-28	2.986E-03	.08140	.352	2392.59230	.61	-.008560													
1	1	7281.495598	7.551E-28	4.056E-04	.06980	.298	1538.14880	.48	-.000024													
1	3	7281.614369	1.743E-29	7.702E-02	.06430	.281	1994.73520	.48	-.000900													
1	3	7281.650230	2.038E-26	1.153E+00	.06810	.385	754.81160	.62	-.016600													
1	3	7281.676670	5.050E-25	8.542E-01	.08200	.470	224.30420	.80	-.011020													
1	2	7281.701524	8.074E-27	6.969E+00	.08820	.415	1811.29080	.69	-.010320													
1	1	7281.729170	1.807E-22	9.075E-01	.07970	.401	383.84250	.73	-.011060													
1	2	7281.747495	1.246E-29	3.472E-01	.02440	.235	2540.78150	.36	0.001300													
1	2	7281.793582	3.253E-29	1.953E-03	.05510	.315	1211.18540	.51	-.020240													
1	1	7281.795320	4.196E-23	1.349E+00	.06210	.322	1122.70830	.57	-.017660													
1	3	7281.806383	2.137E-29	3.179E-01	.07600	.371	2156.49780	.61	0.001000													
1	1	7281.834162	8.881E-29	1.112E+00	.04560	.281	3833.14380	.48	-.027500													
1	1	7281.864600	9.173E-29	9.258E-01	.03060	.221	3624.14210	.36	0.001600													
1	1	7281.889664	8.648E-29	2.637E-03	.08240	.391	2251.69530	.62	-.011205													
1	2	7281.903010	7.101E-26	2.831E-01	.06420	.365	583.98640	.44	-.009510													
1	4	7281.915820	5.083E-25	2.192E+00	.09820	.460	32.49640	.78	0.000000													
1	2	7281.930600	2.794E-27	6.579E-03	.07040	.352	701.69420	.61	-.008620													
1	3	7281.947932	6.535E-29	6.458E-03	.06330	.352	924.67280	.57	-.002100													
1	1	7282.058521	2.294E-27	9.088E+00	.07410	.391	3478.98630	.62	-.008600													
1	1	7282.058665	1.801E-27	1.082E+00	.05740	.333	2920.13210	.57	-.017600													
1	1	7282.101355	3.123E-27	1.772E-02	.07330	.371	2161.28590	.61	-.002596													
1	1	7282.124350	2.178E-25	3.287E-01	.09660	.434	1731.89670	.71	-.004260													
1	1	7282.140670	6.616E-25	6.160E-03	.06230	.352	586.47920	.61	-.009836													
1	4	7282.228140	2.376E-25	8.290E-01	.09610	.505	58.12690	.77	0.000000													
1	1	7282.300790	6.979E-25	1.301E-03	.08180	.410	447.25230	.62	-.008320													
1	3	7282.315174	3.616E-27	1.750E-01	.06090	.333	1003.82110	.57	0.000100													
1	1	7282.358850	2.784E-26	8.373E-04	.06010	.333	882.89030	.47	-.011080													
1	1	7282.450000	4.210E-29	4.314E-01	.03040	.315	3752.57670	.56	-.021600													
1	1	7282.450000	1.403E-29	4.314E-01	.03000	.315	3752.57670	.56	-.016232													
1	1	7282.520830	5.420E-27	1.083E+00	.05610	.333	2919.63230	.57	-.019960													
1	3	7282.562660	5.992E-26	1.124E+00	.06430	.320	753.70490	.62	-.017240													
1	4	7282.599800	2.017E-25	1.664E+00	.09320	.461	362.50720	.64	0.000000													
1	1	7282.630789	1.773E-27	4.614E-05	.06340	.315	1079.07920	.56	-.005176													
1	4	7282.666490	2.723E-25	1.262E+00	.09640	.470	116.46130	.77	0.000000													
1	1	7282.683757	2.343E-25	7.476E-01	.06330	.371	2042.75330	.61	-.012920													
1	1	7282.705300	2.562E-23	5.965E-01	.04840	.360	1079.07920	.48	-.016310													
1	1	7282.734597	1.345E-25	1.723E+00	.03880	.265	2433.79910	.39	-.026120													
1	1	7282.743329	1.220E-29	2.028E-03	.08320	.315	2904.67020	.65	-.017020													
1	2	7282.793165	1.643E-28	9.180E-02	.09750	.456	1670.03720	.71	-.002500													
1	1	7282.812900	2.978E-29	1.115E+00	.04490	.281	3832.39500	.48	-.006500													
1	2	7282.857190	8.735E-26	1.125E+00	.05700	.320	1051.20300	.61	-.017010													
1	2	7282.858880	1.291E-26	3.759E-01	.04500	.298	1288.26750	.51	-.011680													
1	1	7282.932661	2.084E-25	2.850E-04	.07320	.371	447.25230	.61	-.002664													
1	3	7282.952360	6.001E-24	8.429E+00	.10100	.435	23.77350	.69	-.001890													
1	1	7283.018590	5.244E-22	8.725E-01	.07730	.383	382.51690	.70	-.008570													
1	2	7283.041000	2.917E-26	1.126E+00	.05400	.262	1050.99010	.61	-.017860													
1	2	7283.070890	8.463E-27	1.360E+00	.04240	.265	1619.05600	.56	-.019540													
1	2	7283.081790	4.202E-27	8.858E+00	.08500	.430	1810.18750	.67	-.005940													
1	1	7283.124624	1.466E-25	1.951E-01	.06590	.298	1724.70470	.48	-.024620													
1	2	7283.216066	2.824E-27	1.360E+00	.04080	.225	1618.89610	.56	-.021340													
1	2	7283.230842	1.474E-29	1.848E+00	.04070	.371	2714.44360	.61	-.007700													
1	2	7283.237794	4.433E-29	1.852E+00	.04550	.371	2714.44430	.61	-.010000													
1	1	7283.281693	7.119E-29	8.867E-01	.01900	.183	3940.58450	.41	-.017964													
1	2	7283.367880	3.630E-26	2.360E-02	.09840	.434	210.79920	.64	-.012820													
1	2	7283.394856	3.022E-29	2.654E-01	.08000	.371	2138.08890	.62	-.009000													
1	1	7283.443056	2.404E-29	8.984E-01	.01120	.183	3940.54250	.41	-.017864													
1	1	7283.544017	1.436E-26	1.645E-03	.04860	.298	1446.12790	.48	-.018840													
1	1	7283.604708	6.207E-27	1.511E+00	.02570	.265	2813.52880	.39	-.016976													
1	3	7283.610370	3.920E-27	6.151E-02	.08210	.391	415.14500	.67	0.000800													
1	1	7283.618452	1.862E-26	1.511E+00	.02560	.265	2813.51220	.39	-.016948													
1	3	7283.673989	4.025E-29	5.318E-04	.07310	.371	647.07210	.62	-.011640													
1	2	7283.707699	3.363E-29	7.266E-04	.08480	.333	980.22220	.56	-.000872													
1	1	7283.722899	1.208E-29	5.208E-01	.03020	.315	4068.70340	.51	-.020120													
1	1	7283.731140	8.028E-22	2.117E+00	.08850	.475	552.91140	.62	-.008990													
1	1	7283.731634	4.510E-28	1.376E-02	.08420	.391	2251.69530	.62	-.015780													
1	2	7283.770984	6.669E-29	3.731E-01	.07130	.352	2300.77420	.61	-.006760													
1	1	7283.771697	3.140E-25	4.071E-01	.03620	.265	1962.50620	.39	-.015920													
1	1	7283.917010	3.207E-23	3.259E-01	.06050	.330	885.60020	.52	-.007760													
1	1	7283.923679	1.012E-26	1.846E-02	.03650	.250	1806.67000	.24	-.027740													
1	3	7283.939341	1.125E-28	6.147E-01	.02800	.315	1998.98750	.56	-.000300													
1	3	7283.939437	3.748E-29	6.144E-01	.02960	.315	1998.98740	.56	-.002600													
1	3	7283.949800	1.896E-28	3.269E+00	.06670	.412	2122.93240	.67	-.011340													
1	1	7283.964970	2.799E-24	6.982E-01	.06010	.315	1340.88450	.59	-.025240													
1	1	7283.979214	1.215E-24	1.132E-02	.07430	.352	586.47920	.61	-.010340													
1	1	7284.013966	8.104E-26	7.725E-01	.06540	.371	2041.78050	.48	-.011960													
1	1	7284.040949	4.320E-26	1.097E+00	.07900	.333	2495.16580	.57	-.013680													
1	3	7284.059186	2.488E-29	9.459E-04	.07370	.352	928.29580	.61	-.012368													
1	3	7284.120074	6.318E-29	3.268E+00	.06760	.412	2122.95260	.67	-.011040													
1	3	7284.120190	3.736E-29	9.056E-01	.04490	.281	2135.92550	.39	-.006500													
1	1	7284.219029	3.069E-26	1.866E-02	.03600	.250	1806.66940	.24	-.024000													
1	2	7284.298744	3.314E-28	1.236E+00	.03390	.281	2305.30640	.48	-.022220													
1	1	7284.400110	3.227E-24	2.597E-02	.08280	.430	782.40980	.69	-.008960													
1	2	7284.400550	2.400E-25	2.361E-01	.10020	.510	69.92740	.69	-.003180													
1	2	7284.412089	1.105E-28	1.236E+00	.03350	.281	2305.19580	.48	-.021960													
1	3	7284.416840	1.068E-29	8.258E-02	.08280	.391	1916.67350	.61	-.010860													
1	1	7284.418454	2.812E-26	4.460E-04	.08530	.371	661.54890	.62	-.010560													
1	1	7284.463951	1.652E-29	5.312E-01	.07820	.371	3713.08230	.61	-.007500													
1	2	7284.467343	3.377E-28	4.567E-03	.03200	.298	1109.80220	.51	-.018860													
1	1	7284.561581	1.837E-27	3.042E-02	.06970	.352	2181.08980	.57	-.003100													
1	3	7284.684779	1.659E-27	3.094E-01	.02890	.315	1078.06920	.56	0.000300													
1	1	7284.716710	1.009E-22	1.451E+00	.07220	.350	931.23700	.61	-.013200													
1	1	7284.773639	3.445E-26	6.189E-01	.06160	.250	2533.79170	.36	-.022596													
1	3	7284.827512	2.683E-29	2.570E-03	.05940	.315	918.14040	.56	-.018000													
1	2	7284.908112	2.017E-27	3.477E+00	.07680	.412	1994.70350	.67	-.012900													
1	2	7285.026845	2.525E-29	1.313E-01	.07580	.412	1995.87040	.67	-.011224													
1	1	7285.044990	1.977E-23	3.695E-02	.08300	.493	285.41860	.71	-.011290													
1	3	7285.182518	9.633E-29	7.845E-01	.04620	.281	2137.48680	.39	-.009000													
1	1	7285.185027	3.628E-27	1.381E-05	.08830	.391	326.62550	.67	-.007140													
1	1	7285.229841	6.570E-29	1.290E-03	.08270	.391	2126.40770	.67	-.015520													
1	1	7285.250180	3.671E-24	1.733E+00	.05100	.275	1718.71850	.51	-.019640													
1	3	7285.275230	1.834E-25	9.195E-01	.08570	.481	221.62080	.64	-.006900													
1	1	7285.289483	7.128E-27	8.168E-04	.07320	.298	1446.12790	.48	-.001356													
1	4	7285.351990	1.706E-25	8.674E-01	.09690	.479	66.18450	.78	0.000000													
1	3	7285.409634	3.284E-29	1.441E-03	.07600	.352	928.29580	.61	-.013420													
1	4	7285.420170	4.801E-26	2.411E-01	.09340	.458	225.86490	.69	0.000000													
1	3	7285.460578	7.986E-27	3.590E-02	.09930	.480	36.93110	.69	-.005700													
1	1	7285.486717	4.221E-28	8.345E-05	.05750	.298	1293.01730	.51	-.007484													
1	1	7285.516325	3.793E-27	1.020E-05	.06160	.352	586.24350	.61	-.009608													
1	1	7285.534600	4.101E-29	1.487E-03	.04650	.265	2437.47490	.24	-.010900													
1	1	7285.563802	9.858E-28	4.167E-01	.04220	.281	3135.76420	.48	-.027800													
1	1	7285.580035	2.559E-29	2.329E+00	.03160	.298	4240.94140	.48	-.020440													
1	3	7285.584381	5.229E-29	1.784E-01	.01250	.265	1958.44210	.39	0.000900													
1	1	7285.657239	5.413E-28	1.847E-05	.07520	.333	882.89030	.57	-.005892													
1	1	7285.667070	2.360E-24	8.630E+00	.09220	.420	1739.48360	.69	-.009640													
1	1	7285.671310	6.697E-25	5.541E+00	.07940	.434	1907.45020	.69	-.009940													
1	1	7285.723819	1.908E-26	1.743E-03	.05830	.315	1360.23500	.56	-.011572													
1	1	7285.756314	1.594E-29	4.303E-04	.01450	.221	2631.26710	.36	-.015860													
1	1	7285.766084	1.740E-28	6.665E+00	.07510	.391	3719.49100	.62	-.013260													
1	2	7285.770290	3.442E-23	8.427E+00	.09300	.510	78.98860	.71	-.006960													
1	1	7285.786259	9.232E-27	4.896E-01	.05270	.250	2756.41430	.36	-.032880													
1	2	7285.822087	2.608E-29	1.454E-03	.07580	.333	1126.43900	.73	-.016180													
1	3	7285.883655	7.716E-29	4.884E-01	.08340	.391	1916.67350	.67	-.006320													
1	3	7285.948720	4.530E-26	3.247E-01	.06930	.410	584.94090	.46	-.015300													
1	1	7285.990065	1.215E-25	5.814E-01	.04470	.250	2246.88380	.24	-.032060													
1	1	7286.023860	2.098E-24	7.895E+00	.09430	.456	1693.64990	.71	-.010460													
1	1	7286.050850	2.049E-22	3.236E-01	.07550	.458	447.25230	.62	-.008250													
1	3	7286.103182	1.948E-28	1.536E+00	.04880	.298	1868.91390	.51	-.002900													
1	1	7286.109809	1.605E-26	6.794E-04	.06360	.315	1201.92100	.56	-.006220													
1	1	7286.249325	6.268E-28	1.146E-02	.08260	.371	2146.26370	.62	-.011080													
1	2	7286.288678	1.858E-29	2.184E-01	.03950	.315	2501.99730	.56	-.000400													
1	2	7286.305750	1.237E-26	4.277E-02	.06910	.320	751.03290	.62	-.016940													
1	2	7286.311090	1.058E-26	7.316E+00	.09340	.434	1765.39820	.69	-.009140													
1	2	7286.334484	8.020E-29	1.374E-01	.08830	.391	1993.27710	.67	-.004740													
1	1	7286.335761	2.511E-29	8.331E-04	.07050	.250	2629.33300	.24	-.028460													
1	1	7286.361278	4.757E-26	1.634E+00	.05700	.250	2426.19530	.24	-.020380													
1	2	7286.371910	1.711E-24	1.357E+00	.09950	.480	94.78860	.71	-.003160													
1	1	7286.388499	1.257E-27	4.217E-03	.05220	.298	1875.46130	.51	-.018860													
1	3	7286.480658	2.878E-27	1.393E+00	.05320	.340	1251.29090	.57	-.017720													
1	2	7286.496089	6.866E-29	7.734E-02	.09060	.412	1814.08720	.62	-.004820													
1	4	7286.532560	1.985E-26	1.697E+00	.05300	.279	872.79050	.59	0.000000													
1	1	7286.538303	9.308E-28	2.661E-03	.04540	.265	2124.95000	.39	-.013056													
1	3	7286.563891	5.871E-28	1.539E+00	.04900	.298	1868.38600	.51	-.000900													
1	2	7286.610818	2.706E-28	4.667E-01	.07570	.412	1994.70350	.67	-.008944													
1	3	7286.619363	1.434E-29	6.227E-01	.06070	.352	2176.39110	.57	0.000900													
1	3	7286.643880	6.871E-26	7.492E-01	.06850	.345	607.39730	.67	-.014630													
1	2	7286.702397	3.630E-29	1.378E-03	.08120	.333	1047.32850	.57	-.009280													
1	1	7286.715880	6.656E-24	3.731E-02	.08590	.480	285.21930	.71	-.008860													
1	1	7286.768508	1.680E-26	1.183E-03	.05710	.281	1327.10960	.48	-.008108													
1	3	7286.785406	1.885E-26	7.374E-01	.06800	.400	708.01630	.51	-.012950													
1	3	7286.851650	2.274E-26	7.430E-01	.06770	.315	607.15920	.67	-.014470													
1	1	7286.878607	3.802E-27	4.243E-03	.05240	.298	1874.97270	.51	-.020580													
1	1	7286.914670	2.017E-24	5.569E+00	.08100	.434	1907.61580	.69	-.011080													
1	2	7286.986910	1.417E-24	4.586E-01	.09900	.515	136.33660	.71	-.007520													
1	3	7287.020945	8.780E-27	1.412E+00	.05570	.333	1250.53720	.57	-.001600													
1	1	7287.024060	3.389E-22	3.098E-01	.09290	.412	300.36230	.73	-.012800													
1	1	7287.048600	2.663E-21	1.528E+00	.10400	.540	42.37170	.67	-.004740													
1	2	7287.207230	1.346E-25	1.245E-01	.07700	.430	445.34620	.57	-.016920													
1	3	7287.225086	1.424E-29	8.071E-04	.07220	.371	754.81160	.62	-.010112													
1	3	7287.234165	4.465E-29	6.450E-01	.05180	.352	2175.93730	.57	-.013360													
1	1	7287.237774	7.602E-27	2.694E-01	.06290	.333	2337.46310	.43	-.015900													
1	1	7287.241131	4.736E-27	2.052E-03	.07110	.315	1474.98030	.51	-.006560													
1	3	7287.243619	6.711E-29	6.495E-01	.08090	.371	2038.32510	.62	-.011320													
1	1	7287.254070	1.011E-26	8.868E-01	.05540	.352	2724.16700	.61	-.016940													
1	1	7287.373537	3.376E-27	8.876E-01	.05430	.352	2724.04130	.61	-.017460													
1	3	7287.384394	1.195E-29	3.720E-03	.02800	.352	1386.44100	.57	-.001100													
1	1	7287.434796	5.349E-28	1.016E+00	.03420	.235	3266.51270	.36	-.032660													
1	3	7287.452306	1.021E-27	4.837E-01	.03360	.298	1290.28750	.51	0.000900													
1	1	7287.502600	8.101E-26	1.103E-02	.05690	.370	1216.23110	.56	-.009340													
1	2	7287.553010	3.658E-26	7.108E-01	.05410	.230	880.11450	.62	-.023780													
1	1	7287.580890	3.288E-23	1.396E+00	.06440	.325	927.74390	.61	-.013040													
1	2	7287.590130	1.098E-25	7.111E-01	.05230	.260	880.07620	.62	-.018860													
1	3	7287.708509	1.073E-29	1.203E-03	.06470	.352	924.64140	.61	-.009668													
1	3	7287.711574	4.416E-29	2.749E-03	.05940	.352	1055.28550	.57	-.002100													
1	2	7287.793013	1.006E-27	1.024E+00	.03570	.298	2037.93410	.48	-.017480													
1	1	7287.811728	6.567E-28	5.232E-01	.05550	.235	3101.43970	.36	-.034360													
1	2	7287.820361	8.782E-29	4.644E-01	.07460	.371	2033.48890	.62	-.005520													
1	2	7287.838628	3.343E-28	1.021E+00	.03580	.298	2037.96150	.48	-.014924													
1	1	7287.878559	1.103E-29	2.088E-03	.02810	.298	2705.09620	.51	-.019480													
1	2	7287.922018	6.043E-28	6.833E-04	.07330	.371	550.45080	.61	-.002596													
1	3	7287.931414	1.446E-29	2.698E-03	.04570	.352	1055.08440	.57	-.002600													
1	1	7287.979885	8.705E-26	4.653E-01	.09150	.412	1817.45120	.69	-.003300													
1	2	7288.016220	7.407E-26	5.277E-02	.09440	.470	298.62010	.68	-.009540													
1	1	7288.023850	5.761E-29	4.778E-03	.05940	.315	2512.37520	.56	-.018000													
1	2	7288.037190	1.419E-29	2.431E-02	.08800	.391	1993.27710	.67	-.003116													
1	1	7288.090980	4.317E-21	7.248E+00	.09900	.537	37.13710	.69	-.005240													
1	2	7288.133932	1.225E-29	4.351E-01	.06160	.333	2480.50560	.57	-.006280													
1	2	7288.152575	4.419E-28	6.407E-01	.08710	.391	1993.27710	.62	-.005980													
1	2	7288.191054	1.628E-29	8.402E-01	.03370	.235	2906.97220	.36	-.003100													
1	2	7288.214932	1.148E-27	1.981E+00	.09030	.412	1994.70350	.67	-.016540													
1	1	7288.258273	1.800E-29	3.861E-01	.07460	.371	3600.05220	.62	-.005520													
1	3	7288.281090	2.471E-27	5.885E-02	.08040	.371	542.02000	.62	0.004300													
1	3	7288.331841	4.150E-29	7.801E-04	.06970	.371	753.70490	.62	-.010640													
1	3	7288.332339	4.489E-27	1.490E+00	.06810	.385	1443.04090	.51	-.017640													
1	3	7288.358630	3.614E-24	5.559E+00	.10320	.460	42.18690	.69	-.008780													
1	1	7288.368190	9.549E-29	1.069E+00	.04220	.298	3565.00420	.51	-.023360													
1	2	7288.399685	4.492E-26	1.244E-01	.07350	.371	444.84620	.62	-.012860													
1	1	7288.458280	2.281E-29	3.458E+00	.09130	.412	3875.01710	.69	-.011660													
1	1	7288.459880	1.614E-25	6.047E-03	.08180	.352	927.74390	.57	-.009820													
1	2	7288.470034	9.781E-28	1.188E-02	.06930	.440	812.76160	.60	-.018220													
1	1	7288.481813	1.629E-26	9.444E-05	.05370	.333	744.16270	.57	-.015960													
1	1	7288.523149	1.263E-28	7.403E-02	.04470	.235	3264.33620	.36	-.011760													
1	1	7288.629767	3.077E-28	3.916E-01	.03620	.281	3136.41160	.48	-.017180													
1	1	7288.645639	2.871E-28	1.070E+00	.04520	.298	3564.70510	.51	-.027880													
1	1	7288.739000	8.674E-25	1.242E+00	.09360	.455	1772.41350	.55	-.008100													
1	2	7288.753336	3.319E-28	8.026E-03	.07360	.333	980.22220	.54	-.011100													
1	2	7288.830224	5.958E-27	1.106E+00	.04400	.333	1399.46310	.57	-.026020													
