7196.96042	4.115e-24	0.075	0.67
7196.969358	1.262e-29	0.0339	0.24
7197.106306	3.631e-27	0.0688	0.57
7197.157894	4.302e-29	0.0447	0.62
7197.166003	7.11e-29	0.0635	0.51
7197.199682	4.489e-28	0.0527	0.24
7197.295443	8.673e-29	0.0668	0.39
7197.32613	7.665e-24	0.0815	0.61
7197.359739	8.531e-29	0.0705	0.48
7197.3708	2.988e-28	0.065	0.49
7197.382913	7.579e-29	0.0543	0.51
7197.456848	3.213e-28	0.049	0.48
7197.55072	5.729e-24	0.085	0.77
7197.556631	4.411e-27	0.0309	0.39
7197.696659	2.794e-27	0.0757	0.67
7197.8841	7.573e-29	0.0226	0.36
7198.145121	3.846e-29	0.0736	0.39
7198.23441	1.584e-28	0.0408	0.39
7198.316749	1.726e-26	0.068	0.48
7198.3513	2.536e-29	0.0217	0.36
7198.502306	1.104e-26	0.0674	0.61
7198.541403	4.751e-28	0.0406	0.39
7198.72931	3.576e-27	0.0725	0.36
7198.827907	1.685e-28	0.0216	0.36
7198.844214	1.36e-26	0.0948	0.67
7198.943005	2.579e-26	0.0684	0.62
7199.012058	9.813e-26	0.0898	0.67
7199.22829	3.104e-29	0.0616	0.36
7199.32523	2.997e-22	0.0553	0.62
7199.331054	9.275e-28	0.0599	0.56
7199.37761	8.956e-22	0.055	0.62
7199.41405	4.336e-29	0.073	0.39
7199.450202	6.148e-29	0.1015	0.67
7199.535851	2.928e-29	0.0325	0.39
7199.581513	1.457e-28	0.0506	0.56
7199.69169	4.801e-24	0.0768	0.57
7199.784344	1.645e-27	0.0328	0.26
7199.831656	6.483e-27	0.0902	1.01
7199.882057	6.823e-29	0.0926	0.7
7199.890926	2.178e-26	0.049	0.48
7200.052418	2.81e-27	0.0856	0.69
7200.13384	3.268e-24	0.0941	0.73
7200.150462	9.139e-28	0.0838	0.51
7200.340072	5.265e-27	0.0419	0.23
7200.358643	6.612e-28	0.1016	0.71
7200.380467	1.337e-26	0.07	0.57
7200.475667	4.117e-26	0.0433	0.39
7200.5017	1.112e-28	0.0983	0.8
7200.51536	5.487e-26	0.0764	0.71
7200.752065	7.598e-28	0.0942	0.67
7200.773177	4.481e-26	0.0762	0.56
7200.782029	2.02e-29	0.0439	0.36
7200.852281	2.791e-28	0.0467	0.39
7200.875379	1.094e-28	0.0847	0.73
7200.925016	5.454e-29	0.0815	0.67
7200.942642	3.066e-28	0.0582	0.61
7201.115879	1.784e-26	0.0526	0.48
7201.121484	2.051e-28	0.0663	0.39
7201.14491	2.219e-24	0.0912	0.69
7201.180914	2.554e-28	0.0971	0.69
7201.286792	3.599e-29	0.0308	0.36
7201.30782	6.213e-25	0.0987	0.73
7201.38733	3.671e-24	0.0488	0.48
7201.4108	8.512e-26	0.0731	0.61
7201.415151	3.606e-29	0.064	0.24
7201.658638	9.983e-29	0.089	0.74
7201.69536	9.4e-25	0.0622	0.57
7201.802528	2.522e-29	0.0929	0.73
7201.887292	1.767e-25	0.0938	0.53
7201.894468	1.159e-29	0.0759	0.61
7201.897582	2.048e-29	0.0546	0.38
7202.036822	3.686e-29	0.0513	0.52
7202.060471	1.103e-29	0.0546	0.57
7202.08738	1.432e-23	0.101	0.68
7202.25589	1.097e-21	0.086	0.7
7202.32666	1.509e-24	0.0829	0.75
7202.447542	1.64e-29	0.0696	0.48
7202.494404	3.931e-29	0.0691	0.57
7202.582824	1.216e-25	0.0676	0.56
7202.699505	6.587e-27	0.0606	0.56
7202.722295	2.314e-27	0.0969	0.69
7202.727482	1.939e-28	0.085	0.67
7202.805	4.305e-29	0.0563	0.38
7202.90921	4.639e-21	0.1022	0.69
7202.91064	2.124e-29	0.0167	0.48
7202.999477	6.754e-26	0.0993	0.69
7203.036574	9.053e-29	0.0413	0.24
7203.1628	9.206e-29	0.0998	0.53
7203.239153	3.452e-27	0.0645	0.57
7203.265147	1.519e-27	0.0858	0.67
7203.375698	6.992e-29	0.087	0.62
7203.392234	1.117e-29	0.0511	0.57
7203.4499	2.169e-27	0.0621	0.62
7203.478561	2.129e-29	0.0687	0.57
7203.634781	1.305e-27	0.0885	0.62
7203.65771	6.374e-24	0.0899	0.69
7203.763067	4.727e-27	0.08	0.56
7203.784168	3.366e-25	0.0929	0.82
7203.822268	1.402e-24	0.0858	0.67
7203.8237	1.567e-29	0.0357	0.38
7203.890282	2.27e-21	0.0534	0.67
7203.894365	7.568e-22	0.0451	0.67
7203.93489	1.815e-23	0.0892	0.65
7203.949713	7.121e-26	0.0691	0.57
7203.968029	3.877e-26	0.0364	0.24
7204.03006	4.841e-24	0.1026	0.71
7204.053307	6.64e-29	0.098	0.71
7204.069265	1.935e-28	0.0515	0.51
7204.135321	6.852e-25	0.0943	0.66
7204.16602	3.167e-22	0.077	0.61
7204.231522	1.145e-28	0.0518	0.65
7204.353132	1.858e-26	0.084	0.61
7204.426029	4.85e-28	0.0318	0.36
7204.54588	1.346e-27	0.0316	0.54
7204.57919	4.14e-29	0.0882	0.69
7204.64258	2.752e-25	0.0599	0.56
7204.659399	6.102e-29	0.0934	0.69
7204.671105	6.661e-28	0.0642	0.55
7204.676182	8.328e-28	0.0408	0.39
7204.733835	1.939e-28	0.0605	0.38
7204.824636	2.851e-27	0.0323	0.53
7204.848489	6.869e-28	0.0656	0.61
7204.8748	1.707e-29	0.0191	0.39
7204.880871	1.114e-28	0.0881	0.75
7204.8891	1.157e-28	0.0242	0.36
7204.893989	1.822e-25	0.1015	0.71
7204.956142	2.145e-26	0.0637	0.48
7204.961366	8.624e-27	0.0468	0.36
7205.059727	3.476e-28	0.0261	0.36
7205.078853	5.093e-28	0.0407	0.36
7205.15519	3.872e-27	0.0405	0.39
7205.191165	3.926e-28	0.0876	0.67
7205.24611	9.924e-21	0.1015	0.69
7205.25434	8.568e-28	0.0562	0.36
7205.345475	3.493e-28	0.0891	0.67
7205.396715	1.084e-27	0.0631	0.66
7205.506049	6.759e-27	0.0325	0.36
7205.644944	1.01e-27	0.0745	0.51
7205.647096	6.741e-29	0.0469	0.51
7205.665143	3.198e-27	0.0626	0.67
7205.68651	2.844e-23	0.0968	0.69
7205.821881	1.593e-27	0.0466	0.12
7205.847831	1.632e-28	0.0666	0.39
7205.8697	1.039e-26	0.0902	0.81
7205.918222	5.043e-29	0.0295	0.36
7205.994343	1.208e-25	0.0675	0.61
7206.167318	1.672e-29	0.0297	0.36
7206.254522	5.454e-27	0.0401	0.56
7206.357685	8.429e-26	0.0743	0.24
7206.386	9.884e-25	0.0917	0.71
7206.570102	4.019e-26	0.072	0.48
7206.66459	7.708e-26	0.0884	0.61
7206.951191	1.306e-28	0.0516	0.48
7207.067375	3.326e-27	0.0834	0.57
7207.07095	1.142e-22	0.0828	0.62
7207.138055	4.073e-29	0.0713	0.57
7207.190982	2.045e-28	0.0833	0.67
7207.200659	1.588e-29	0.0232	0.36
7207.20615	2.299e-25	0.0624	0.61
7207.461566	8.033e-29	0.0923	0.62
7207.478476	1.653e-28	0.0431	0.24
7207.523511	1.898e-29	0.0676	0.67
7207.535348	1.107e-29	0.0737	0.62
7207.653385	8.722e-27	0.087	0.74
7207.900027	8.6e-29	0.0341	0.24
7207.931288	5.481e-28	0.0661	0.57
7207.961456	2.868e-29	0.0322	0.24
7207.995234	2.449e-27	0.0665	0.58
7208.070887	4.595e-28	0.0136	0.41
7208.086278	2.071e-28	0.0604	0.51
7208.086505	2.543e-27	0.0639	0.36
7208.364932	1.198e-26	0.0406	0.48
7208.569747	1.505e-27	0.0198	0.41
7208.570393	7.079e-27	0.084	0.57
7208.661896	6.879e-28	0.0568	0.51
7208.729909	5.92e-29	0.0747	0.56
7208.824478	1.167e-26	0.0801	0.61
7208.90933	1.432e-22	0.0841	0.62
7209.014753	2.709e-28	0.0327	0.24
7209.04726	1.614e-25	0.099	0.75
7209.114443	1.049e-25	0.0207	0.36
7209.241712	1.694e-27	0.081	0.56
7209.298135	1.506e-26	0.0883	0.73
7209.436897	4.194e-29	0.0116	0.41
7209.49563	1.33e-29	0.0705	0.36
7209.51929	2.816e-22	0.0738	0.62
7209.542717	1.662e-28	0.0955	0.89
7209.556276	3.398e-29	0.0322	0.36
7209.566698	3.632e-27	0.0655	0.36
7209.640698	1.375e-25	0.0896	0.61
7209.648888	2.482e-27	0.037	0.24
7209.712554	7.507e-29	0.0747	0.51
7209.733601	3.18e-27	0.0258	0.36
7209.748399	8.512e-27	0.0823	0.7
7209.972729	1.281e-27	0.0623	0.49
7210.100408	4.411e-27	0.0393	0.48
7210.17277	4.034e-26	0.0576	0.56
7210.221697	1.364e-27	0.0267	0.24
7210.234975	8.009e-28	0.0951	0.71
7210.281126	4.55e-28	0.0265	0.24
7210.305971	1.06e-26	0.0834	0.65
7210.474082	2.41e-28	0.0608	0.56
7210.476867	2.904e-26	0.0896	0.62
7210.616279	4.131e-29	0.0647	0.39
7210.650751	3.499e-29	0.0698	0.24
7210.654787	1.369e-26	0.0697	0.24
7210.69792	1.009e-24	0.0687	0.57
7210.71569	5.667e-25	0.0543	0.51
7210.985194	1.212e-26	0.0522	0.48
7211.035833	8.002e-25	0.0801	0.48
7211.06742	1.19e-22	0.0754	0.61
7211.157644	6.095e-29	0.0271	0.38
7211.262124	3.596e-29	0.0837	0.67
7211.31175	5.941e-26	0.0911	0.62
7211.3485	6.858e-24	0.0751	0.63
7211.58147	3.651e-24	0.0398	0.57
7211.59893	1.097e-23	0.0455	0.57
7211.670416	6.063e-27	0.054	0.48
7211.6918	1.389e-28	0.0345	0.38
7211.76003	5.446e-25	0.082	0.57
7211.78213	1.194e-25	0.0469	0.51
7211.826898	3.091e-26	0.0933	0.69
7211.854691	6.998e-28	0.0331	0.24
7211.928141	4.322e-29	0.0897	0.87
7211.977102	1.951e-29	0.0273	0.24
7212.14382	1.029e-22	0.0793	0.57
7212.261105	5.256e-26	0.0884	0.7
7212.333049	3.056e-29	0.0776	0.65
7212.73202	1.243e-24	0.0648	0.39
7212.77463	4.034e-24	0.087	0.61
7212.88268	2.053e-21	0.098	0.71
7212.929269	1.623e-27	0.0326	0.56
7212.930003	5.406e-28	0.0323	0.56
7212.94981	1.029e-21	0.0669	0.62
7212.971941	1.965e-28	0.0676	0.56
7213.102712	2.913e-26	0.0895	0.69
7213.178253	1.52e-27	0.027	0.39
7213.194061	4.56e-27	0.0269	0.39
7213.208169	1.583e-26	0.051	0.8
7213.264999	7.082e-27	0.0428	0.48
7213.415417	9.431e-27	0.0619	0.39
7213.50236	1.735e-24	0.0905	0.69
7213.50619	4.841e-24	0.0537	0.57
7213.5648	2.163e-29	0.0992	0.53
7213.565025	1.198e-29	0.0768	0.67
7213.572838	5.986e-26	0.0213	0.36
7213.872561	5.609e-29	0.0774	0.48
7213.97331	5.244e-24	0.0875	0.67
7213.98298	4.841e-25	0.0758	0.51
7213.996748	1.603e-28	0.0796	0.57
7214.066309	1.07e-26	0.101	0.71
7214.137144	8.36e-28	0.0988	0.69
7214.26073	1.069e-25	0.0824	0.57
7214.377742	2.137e-26	0.0387	0.38
7214.41636	2.945e-24	0.0864	0.61
7214.611732	4.672e-28	0.0739	0.48
7214.65294	1.896e-24	0.0692	0.6
7214.775059	1.883e-27	0.0385	0.36
7214.78221	7.665e-23	0.0797	0.75
7214.790038	2.464e-28	0.0942	0.69
7214.79185	1.614e-23	0.079	0.67
7214.879416	1.233e-28	0.0372	0.24
7214.944497	2.158e-27	0.0278	0.36
7215.045085	2.931e-28	0.0785	0.58
7215.053592	2.552e-28	0.0545	0.5
7215.13782	1.533e-24	0.0997	0.71
7215.354227	9.266e-28	0.0258	0.36
7215.370019	6.178e-27	0.0867	0.61
7215.47819	2.582e-21	0.0607	0.67
7215.574694	1.316e-25	0.0949	0.69
7215.601093	1.407e-28	0.0723	0.62
7215.650463	3.857e-28	0.0211	0.38
7215.67569	6.011e-24	0.0969	0.93
7215.7666	5.143e-28	0.0236	0.38
7215.839147	3.203e-28	0.0348	0.36
7215.950043	2.76e-29	0.0833	0.61
7215.960678	4.736e-29	0.0741	0.62
7216.069205	6.044e-28	0.0856	0.61
7216.09801	1.369e-25	0.0736	0.39
7216.1675	1.727e-27	0.099	0.69
7216.19016	8.956e-22	0.0607	0.67
7216.32288	1.4e-23	0.0911	0.73
7216.336296	1.92e-26	0.0816	0.57
7216.348611	3.3e-28	0.0692	0.57
7216.451125	1.27e-26	0.0273	0.48
7216.453034	4.234e-27	0.0273	0.48
7216.46492	2.695e-28	0.1013	0.69
7216.488428	5.394e-26	0.0764	0.56
7216.629372	3.133e-29	0.0346	0.51
7216.833759	2.634e-29	0.0899	0.56
7216.878637	1.569e-29	0.0688	0.36
7216.887055	1.759e-27	0.0811	0.58
7216.97248	5.083e-25	0.095	0.69
7217.035134	1.243e-26	0.0667	0.51
7217.305776	8.673e-26	0.0346	0.51
7217.341109	6.795e-28	0.0418	0.48
7217.3489	8.512e-24	0.073	0.56
7217.46675	6.455e-24	0.0861	0.69
7217.478809	5.916e-29	0.0444	0.41
7217.534179	1.784e-28	0.0823	0.8
7217.56085	5.664e-28	0.077	0.56
7217.573245	7.81e-28	0.0506	0.51
7217.646648	9.374e-27	0.0271	0.51
7217.647343	2.812e-26	0.0297	0.51
7217.780735	1.397e-26	0.03	0.56
7217.781119	4.193e-26	0.0304	0.56
7217.79436	2.217e-28	0.0416	0.48
7217.870619	5.163e-28	0.0238	0.36
7217.95491	1.452e-25	0.0761	0.48
7218.06186	2.351e-27	0.0508	0.51
7218.0908	2.178e-24	0.0519	0.42
7218.17855	1.161e-27	0.0545	0.36
7218.20009	1.694e-21	0.1069	0.71
7218.54131	1.614e-24	0.0499	0.51
7218.696746	3.794e-27	0.0614	0.24
7219.051287	3.598e-28	0.0759	0.51
7219.238309	2.459e-26	0.0939	0.82
7219.250861	1.108e-25	0.0508	0.51
7219.258264	4.832e-29	0.0814	0.67
7219.307356	2.63e-29	0.0771	0.56
7219.31558	5.446e-24	0.0628	0.51
7219.347216	7.807e-28	0.0882	0.61
7219.392611	1.518e-28	0.0215	0.38
7219.50466	2.017e-21	0.0634	0.69
7219.61059	6.172e-21	0.0558	0.69
7219.635924	1.159e-28	0.0891	0.71
7219.644333	6.116e-29	0.0418	0.51
7219.658688	2.032e-24	0.0757	0.67
7219.667281	3.028e-25	0.0869	0.62
7219.710834	7.291e-27	0.075	0.57
7219.724071	2.023e-29	0.0418	0.51
7219.775659	8.071e-28	0.0782	0.68
7219.940462	1.304e-28	0.0815	0.67
7219.96779	2.384e-27	0.0696	0.48
7219.998022	6.666e-28	0.0595	0.34
7220.120517	1.15e-28	0.0354	0.36
7220.166283	1.513e-28	0.008	0.24
7220.178564	1.637e-28	0.0869	0.62
7220.37547	5.446e-24	0.0684	0.62
7220.448608	2.847e-28	0.0168	0.41
7220.452752	9.495e-29	0.0142	0.41
7220.5933	5.648e-24	0.0926	0.72
7220.721067	1.756e-29	0.087	0.71
7220.74109	2.187e-21	0.083	0.67
7220.78655	9.319e-22	0.091	0.69
7220.901028	5.006e-27	0.0718	0.57
7220.93854	7.907e-24	0.0301	0.29
7221.00778	3.106e-24	0.0288	0.21
7221.016655	3.51e-25	0.04	0.39
7221.110175	2.645e-25	0.089	0.74
7221.2836	1.259e-29	0.0222	0.36
7221.284809	6.619e-28	0.0828	0.56
7221.484025	1.389e-28	0.0896	0.67
7221.53252	3.227e-24	0.0669	0.55
7221.559397	2.777e-29	0.0158	0.41
7221.590392	2.336e-28	0.0801	0.61
7221.624956	1.448e-28	0.0452	0.51
7221.71795	7.463e-25	0.1023	0.67
7221.739832	9.307e-28	0.0716	0.51
7221.772362	3.46e-27	0.1008	0.69
7221.82913	9.682e-24	0.067	0.51
7222.132242	3.887e-27	0.0092	0.48
7222.378421	1.085e-29	0.0291	0.36
7222.447682	3.716e-29	0.0616	0.56
7222.508781	7.505e-27	0.0845	0.68
7222.53032	2.279e-24	0.0819	0.72
7222.556907	3.603e-28	0.0418	0.39
7222.667023	7.215e-28	0.0566	0.36
7222.6687	6.132e-24	0.049	0.56
7222.69246	6.455e-25	0.0674	0.61
7222.774115	2.58e-25	0.0971	0.69
7222.78045	5.487e-24	0.0782	0.68
7222.91453	9.279e-25	0.0845	0.75
7222.986807	2.614e-28	0.0308	0.36
7223.01697	1.614e-24	0.085	0.69
7223.05438	7.141e-23	0.0882	0.67
7223.11733	6.374e-22	0.102	0.69
7223.139165	2.335e-28	0.0921	0.69
7223.168616	1.764e-27	0.0695	0.48
7223.239662	9.983e-29	0.0361	0.39
7223.243967	8.944e-29	0.022	0.41
7223.371309	6.039e-28	0.0576	0.57
7223.382379	2.556e-29	0.0825	0.61
7223.444742	1.182e-26	0.0373	0.37
7223.474024	7.752e-26	0.0823	0.61
7223.49186	1.654e-23	0.087	0.74
7223.546209	3.009e-28	0.0355	0.39
7223.610534	1.313e-29	0.0689	0.54
7223.627791	1.079e-29	0.0622	0.48
7223.645012	4.302e-26	0.0362	0.36
7223.67646	1.493e-25	0.0458	0.56
7223.81787	1.089e-25	0.073	0.39
7223.88629	6.656e-25	0.0602	0.58
7223.947	2.98e-28	0.0947	0.69
7224.011211	1.59e-27	0.0418	0.51
7224.020825	4.051e-28	0.077	0.57
7224.036424	1.313e-29	0.0212	0.38
7224.07355	2.828e-24	0.0838	0.51
7224.147134	4.731e-28	0.0418	0.51
7224.49115	9.884e-24	0.0875	0.62
7224.561929	4.2e-28	0.0739	0.39
7224.56297	3.934e-29	0.0893	0.82
7224.8419	3.191e-26	0.0442	0.39
7224.850668	1.355e-28	0.0847	0.69
7224.94723	1.791e-23	0.0894	0.69
7224.954221	2.841e-26	0.0712	0.57
7224.967991	1.321e-29	0.0381	0.36
7225.08974	1.217e-25	0.0893	0.67
7225.15731	1.053e-25	0.0591	0.56
7225.182298	1.565e-29	0.019	0.41
7225.372044	2.073e-29	0.062	0.61
7225.606159	2.001e-29	0.0733	0.62
7225.709897	1.638e-29	0.0339	0.24
7225.771876	2.474e-27	0.0993	0.69
7225.777453	1.278e-29	0.0817	0.52
7225.871183	9.024e-28	0.0576	0.56
7225.91098	6.548e-27	0.0375	0.39
7225.965514	4.598e-28	0.0999	0.71
7225.967812	6.461e-29	0.0857	0.64
7225.967849	3.838e-28	0.0936	0.69
7226.00214	6.796e-29	0.0767	0.62
7226.021787	4.343e-28	0.0817	0.51
7226.02417	8.714e-21	0.1026	0.71
7226.1606	5.558e-28	0.0347	0.36
7226.192291	9.194e-29	0.0231	0.38
7226.238945	2.267e-29	0.035	0.36
7226.30136	8.028e-24	0.0852	0.62
7226.319948	1.826e-27	0.0397	0.39
7226.38217	4.317e-24	0.0706	0.51
7226.43503	2.219e-24	0.0975	0.69
7226.457825	3.616e-29	0.0805	0.67
7226.914918	5.415e-29	0.0933	0.69
7227.0142	2.562e-29	0.0408	0.48
7227.01743	6.656e-25	0.0942	0.67
7227.09143	1.815e-24	0.0526	0.57
7227.172929	8.838e-29	0.0879	0.67
7227.21444	3.994e-25	0.0511	0.56
7227.487321	1.481e-26	0.016	0.36
7227.50524	1.089e-24	0.0738	0.65
7227.505545	4.991e-28	0.0697	0.39
7227.61666	4.034e-26	0.0409	0.38
7227.67969	7.584e-25	0.0645	0.57
7227.68322	3.405e-29	0.1045	0.71
7227.703401	9.311e-28	0.0597	0.51
7227.747139	1.543e-29	0.0851	0.67
7227.818401	6.513e-26	0.0616	0.56
7227.840405	1.79e-26	0.0517	0.51
7227.843279	6.4e-28	0.0601	0.47
7227.96791	1.848e-21	0.0798	0.69
7227.993796	3.726e-29	0.0395	0.36
7228.183163	2.709e-28	0.0894	0.67
7228.210259	3.119e-26	0.0991	0.64
7228.226449	8.479e-27	0.0846	0.71
7228.231139	1.71e-27	0.0294	0.36
7228.260837	4.754e-29	0.0591	0.56
7228.2875	4.559e-25	0.0486	0.57
7228.377706	7.125e-26	0.0479	0.51
7228.4778	2.347e-26	0.0715	0.51
7228.67073	5.652e-26	0.0697	0.24
7228.685956	1.843e-29	0.0681	0.62
7228.711265	3.11e-29	0.0614	0.61
7228.79668	3.562e-25	0.0839	0.77
7228.85376	3.631e-25	0.0855	0.69
7228.856439	9.336e-29	0.0619	0.61
7229.036861	2.369e-27	0.049	0.57
7229.109952	4.794e-27	0.0621	0.57
7229.13305	1.299e-23	0.0893	0.62
7229.163628	1.726e-29	0.0838	0.57
7229.231521	1.09e-26	0.0513	0.15
7229.367378	1.266e-29	0.0373	0.36
7229.383154	1.865e-29	0.0345	0.48
7229.456526	7.635e-28	0.0446	0.48
7229.466143	4.185e-28	0.0506	0.39
7229.515311	1.164e-27	0.0822	0.62
7229.547614	2.545e-28	0.0409	0.48
7229.57071	8.593e-25	0.083	0.64
7229.575554	4.557e-26	0.0166	0.36
7229.60004	1.058e-26	0.0842	0.61
7229.78276	1.654e-24	0.0739	0.48
7229.803245	2.868e-27	0.0859	0.71
7229.82028	5.93e-24	0.0969	0.69
7229.89946	1.472e-24	0.0494	0.61
7230.05217	1.174e-21	0.095	0.69
7230.159132	3.467e-26	0.0398	0.42
7230.21638	4.559e-24	0.0538	0.62
7230.2452	1.341e-29	0.0823	0.67
7230.27493	2.436e-26	0.0955	0.89
7230.308418	1.21e-27	0.0676	0.57
7230.31561	4.962e-22	0.097	0.53
7230.4077	2.408e-29	0.042	0.51
7230.4204	7.224e-29	0.0441	0.51
7230.53489	1.157e-29	0.01	0.39
7230.56289	1.251e-24	0.0923	0.62
7230.622787	3.061e-25	0.077	0.56
7230.6272	2.421e-23	0.0823	0.7
7230.660827	4.921e-29	0.0299	0.36
7230.675274	1.978e-29	0.0651	0.52
7230.737125	1.839e-27	0.0555	0.48
7230.745936	1.179e-25	0.0897	0.87
7230.746048	6.92e-29	0.0762	0.6
7230.765954	1.26e-26	0.0386	0.41
7230.91394	5.406e-21	0.0834	0.69
7230.961692	2.586e-26	0.0662	0.56
7231.003229	1.019e-26	0.0527	0.51
7231.025807	1.878e-25	0.0833	0.67
7231.124002	1.937e-27	0.0792	0.56
7231.167742	2.209e-27	0.0877	0.79
7231.35875	7.141e-22	0.0808	0.67
7231.482173	2.077e-27	0.0587	0.56
7231.581606	4.677e-29	0.0314	0.36
7231.586691	5.42e-28	0.0775	0.51
7231.668972	1.854e-27	0.0362	0.24
7231.79368	3.268e-23	0.0913	0.69
7231.836597	4.586e-27	0.0895	0.63
7231.845146	6.852e-29	0.0711	0.62
7231.8723	1.977e-21	0.0943	0.66
7231.899993	7.911e-27	0.0703	0.58
7232.077859	2.093e-28	0.0292	0.41
7232.07986	1.23e-20	0.0877	0.71
7232.136545	4.941e-29	0.0085	0.41
7232.147358	1.092e-29	0.0841	0.77
7232.148644	1.648e-29	0.0085	0.41
7232.16437	2.267e-22	0.0884	0.61
7232.17442	2.27e-29	0.0818	0.57
7232.17619	2.219e-22	0.1016	0.74
7232.21195	1.46e-21	0.0987	0.73
7232.292813	1.379e-29	0.0265	0.38
7232.31974	7.665e-24	0.0523	0.54
7232.37925	2.646e-24	0.0519	0.62
7232.410104	1.07e-28	0.054	0.51
7232.413283	1.077e-25	0.0754	0.57
7232.427044	3.574e-27	0.0949	0.71
7232.516306	1.962e-27	0.0442	0.62
7232.517057	6.535e-28	0.0397	0.62
7232.52562	4.034e-21	0.0783	0.71
7232.674875	9.035e-29	0.0642	0.36
7232.71125	7.262e-25	0.0789	0.39
7232.7366	1.612e-28	0.035	0.56
7232.7392	5.372e-29	0.0327	0.56
7232.942714	8.737e-28	0.0801	0.74
7232.952108	4.37e-29	0.0719	0.36
7232.975115	1.256e-29	0.099	0.69
7233.031938	2.08e-27	0.0453	0.48
7233.067966	1.419e-27	0.0816	0.67
7233.18911	8.956e-22	0.0929	0.82
7233.214064	2.568e-27	0.0375	0.39
7233.240479	1.319e-27	0.0465	0.39
7233.257842	8.009e-28	0.0761	0.56
7233.276607	1.015e-25	0.0501	0.24
7233.29206	2.844e-23	0.0902	0.81
7233.294095	5.213e-28	0.0732	0.61
7233.39289	2.209e-25	0.0881	0.75
7233.42317	6.939e-21	0.0955	0.71
7233.471459	5.687e-27	0.0795	0.57
7233.548395	1.689e-25	0.0454	0.58
7233.588965	5.263e-29	0.0619	0.56
7233.611371	6.335e-28	0.0742	0.61
7233.689744	9.166e-27	0.086	0.46
7233.777383	7.291e-27	0.0321	0.24
7233.797321	1.499e-27	0.0917	0.71
7233.964783	5.827e-28	0.0384	0.24
7234.066697	1.04e-29	0.0175	0.36
7234.07196	1.275e-22	0.0981	0.71
7234.122638	8.935e-26	0.0816	0.67
7234.296129	2.405e-28	0.0378	0.57
7234.296973	8.02e-29	0.0341	0.57
7234.34787	5.93e-24	0.042	0.56
7234.387778	2.802e-29	0.0751	0.62
7234.40758	8.033e-28	0.0585	0.48
7234.41151	2.057e-24	0.0407	0.56
7234.41588	3.711e-23	0.0915	0.62
7234.463178	2.709e-28	0.0331	0.51
7234.4705	8.124e-28	0.0331	0.51
7234.486502	7.614e-29	0.0249	0.36
7234.514283	6.906e-28	0.0423	0.48
7234.526376	2.538e-29	0.0248	0.36
7234.573036	2.451e-27	0.0308	0.24
7234.681507	1.034e-25	0.064	0.24
7234.777227	1.83e-29	0.0435	0.48
7234.895073	5.574e-29	0.0343	0.39
7234.911601	1.672e-28	0.0354	0.39
7234.982601	3.027e-29	0.0854	0.62
7234.982973	3.74e-29	0.103	0.72
7235.246175	2.814e-28	0.0576	0.39
7235.44612	7.584e-24	0.0742	0.61
7235.48525	1.372e-24	0.1016	0.71
7235.48534	2.285e-28	0.075	0.57
7235.503475	1.399e-26	0.0729	0.51
7235.534147	2.577e-25	0.0998	0.53
7235.55849	7.02e-22	0.089	0.62
7235.637612	2.749e-29	0.0872	0.67
7235.639637	5.337e-27	0.071	0.61
7235.679565	5.128e-28	0.066	0.48
7235.733886	1.769e-27	0.0679	0.39
7235.917968	7.147e-28	0.0633	0.36
7236.023227	2.242e-26	0.066	0.56
7236.101353	5.083e-26	0.087	0.71
7236.1141	2.401e-29	0.0242	0.36
7236.121226	4.407e-27	0.0815	0.62
7236.13761	1.589e-22	0.0884	0.7
7236.314511	1.092e-26	0.0659	0.51
7236.357757	3.1e-26	0.0523	0.39
7236.44699	9.319e-22	0.098	0.75
7236.529471	9.44e-26	0.0608	0.56
7236.585834	3.946e-26	0.0826	0.62
7236.69156	2.477e-25	0.0692	0.57
7236.692134	3.353e-28	0.0974	0.53
7236.80771	4.518e-22	0.1022	0.71
7236.817346	1.82e-25	0.0926	0.7
7236.870752	1.566e-29	0.0697	0.54
7236.93211	3.442e-28	0.068	0.24
7237.184766	6e-29	0.0998	0.67
7237.185073	7.09e-29	0.0401	0.39
7237.321791	1.34e-28	0.0747	0.36
7237.53786	1.443e-29	0.0898	0.62
7237.601191	4.544e-28	0.0468	0.48
7237.656382	1.533e-26	0.0746	0.56
7238.04688	2.017e-25	0.0776	0.65
7238.109319	5.557e-28	0.0648	0.7
7238.123988	5.465e-28	0.067	0.36
7238.28012	1.23e-24	0.0729	0.62
7238.320532	2.007e-28	0.0422	0.39
7238.352029	2.314e-28	0.0708	0.48
7238.364661	1.533e-29	0.0636	0.56
7238.392897	2.409e-29	0.0285	0.39
7238.469124	2.149e-27	0.0764	0.51
7238.490278	2.789e-29	0.0223	0.36
7238.511129	4.928e-28	0.0912	0.71
7238.58742	2.421e-25	0.0891	0.71
7238.693356	2.378e-27	0.0613	0.24
7238.704119	1.203e-26	0.087	0.62
7238.804222	2.37e-28	0.0228	0.38
7238.923434	1.684e-28	0.0671	0.57
7238.940031	7.211e-28	0.0757	0.51
7238.946451	3.727e-28	0.0668	0.51
7239.10892	4.523e-28	0.0299	0.56
7239.113208	1.508e-28	0.0264	0.56
7239.354925	1.566e-26	0.0725	0.54
7239.529901	6.622e-27	0.0753	0.51
7239.555472	1.506e-25	0.0899	0.56
